Data_acquisition_time,Epoch_time_ms,Distance1_mm,,,
2024-09-14 06:45:58,273198,1726263958273,198,1,3264
2024-09-14 06:45:58,274199,1726263958274,198,1,3077
2024-09-14 06:45:58,275199,1726263958275,199,1,2859
2024-09-14 06:45:58,276199,1726263958276,199,1,2641
2024-09-14 06:45:58,277199,1726263958277,199,1,2423
2024-09-14 06:45:58,278199,1726263958278,199,1,2236
2024-09-14 06:45:58,279200,1726263958279,200,1,2018
2024-09-14 06:45:58,280200,1726263958280,200,1,1738
2024-09-14 06:45:58,281200,1726263958281,200,1,1520
2024-09-14 06:45:58,282200,1726263958282,200,1,1271
2024-09-14 06:45:58,283201,1726263958283,201,1,991
2024-09-14 06:45:58,284201,1726263958284,201,1,711
2024-09-14 06:45:58,285201,1726263958285,201,1,430
2024-09-14 06:45:58,286201,1726263958286,201,1,150
2024-09-14 06:45:58,287202,1726263958287,202,0,9839
2024-09-14 06:45:58,288202,1726263958288,202,0,9559
2024-09-14 06:45:58,289202,1726263958289,202,0,9247
2024-09-14 06:45:58,290202,1726263958290,202,0,8936
2024-09-14 06:45:58,291203,1726263958291,203,0,8625
2024-09-14 06:45:58,292203,1726263958292,203,0,8344
2024-09-14 06:45:58,293203,1726263958293,203,0,8064
2024-09-14 06:45:58,294203,1726263958294,203,0,7784
2024-09-14 06:45:58,295204,1726263958295,204,0,7566
2024-09-14 06:45:58,296204,1726263958296,204,0,7379
2024-09-14 06:45:58,297204,1726263958297,204,0,7130
2024-09-14 06:45:58,298204,1726263958298,204,0,6943
2024-09-14 06:45:58,299205,1726263958299,205,0,6725
2024-09-14 06:45:58,300205,1726263958300,205,0,6507
2024-09-14 06:45:58,301205,1726263958301,205,0,6321
2024-09-14 06:45:58,302205,1726263958302,205,0,6103
2024-09-14 06:45:58,303205,1726263958303,206,0,5853
2024-09-14 06:45:58,304206,1726263958304,206,0,5636
2024-09-14 06:45:58,305206,1726263958305,206,0,5418
2024-09-14 06:45:58,306206,1726263958306,206,0,5106
2024-09-14 06:45:58,307207,1726263958307,207,0,4826
2024-09-14 06:45:58,308207,1726263958308,207,0,4546
2024-09-14 06:45:58,309207,1726263958309,207,0,4266
2024-09-14 06:45:58,310207,1726263958310,207,0,3985
2024-09-14 06:45:58,311208,1726263958311,208,0,3736
2024-09-14 06:45:58,312208,1726263958312,208,0,3425
2024-09-14 06:45:58,313208,1726263958313,208,0,3114
2024-09-14 06:45:58,314208,1726263958314,208,0,2833
2024-09-14 06:45:58,315208,1726263958315,208,0,2522
2024-09-14 06:45:58,316209,1726263958316,209,0,2242
2024-09-14 06:45:58,317209,1726263958317,209,0,2024
2024-09-14 06:45:58,318209,1726263958318,209,0,1744
2024-09-14 06:45:58,319210,1726263958319,209,0,1495
2024-09-14 06:45:58,320210,1726263958320,210,0,1214
2024-09-14 06:45:58,321210,1726263958321,210,0,934
2024-09-14 06:45:58,322210,1726263958322,210,0,623
2024-09-14 06:45:58,323210,1726263958323,210,0,342
2024-09-14 06:45:58,324211,1726263958324,211,0,0
2024-09-14 06:45:58,325211,1726263958325,211,0,280
2024-09-14 06:45:58,326211,1726263958326,211,0,560
2024-09-14 06:45:58,327211,1726263958327,211,0,841
2024-09-14 06:45:58,328212,1726263958328,212,0,1183
2024-09-14 06:45:58,329212,1726263958329,212,0,1432
2024-09-14 06:45:58,330212,1726263958330,212,0,1712
2024-09-14 06:45:58,331212,1726263958331,212,0,2024
2024-09-14 06:45:58,332213,1726263958332,213,0,2304
2024-09-14 06:45:58,333213,1726263958333,213,0,2584
2024-09-14 06:45:58,334213,1726263958334,213,0,2833
2024-09-14 06:45:58,335213,1726263958335,213,0,3114
2024-09-14 06:45:58,336214,1726263958336,214,0,3394
2024-09-14 06:45:58,337214,1726263958337,214,0,3674
2024-09-14 06:45:58,338214,1726263958338,214,0,3923
2024-09-14 06:45:58,339214,1726263958339,214,0,4172
2024-09-14 06:45:58,340215,1726263958340,215,0,4421
2024-09-14 06:45:58,341215,1726263958341,215,0,4701
2024-09-14 06:45:58,342215,1726263958342,215,0,4951
2024-09-14 06:45:58,343215,1726263958343,215,0,5231
2024-09-14 06:45:58,344216,1726263958344,216,0,5480
2024-09-14 06:45:58,345216,1726263958345,216,0,5729
2024-09-14 06:45:58,346216,1726263958346,216,0,6009
2024-09-14 06:45:58,347216,1726263958347,216,0,6258
2024-09-14 06:45:58,348217,1726263958348,217,0,6507
2024-09-14 06:45:58,349217,1726263958349,217,0,6756
2024-09-14 06:45:58,350217,1726263958350,217,0,7005
2024-09-14 06:45:58,351217,1726263958351,217,0,7223
2024-09-14 06:45:58,352217,1726263958352,218,0,7504
2024-09-14 06:45:58,353218,1726263958353,218,0,7722
2024-09-14 06:45:58,354218,1726263958354,218,0,7940
2024-09-14 06:45:58,355218,1726263958355,218,0,8158
2024-09-14 06:45:58,356219,1726263958356,219,0,8407
2024-09-14 06:45:58,357219,1726263958357,219,0,8593
2024-09-14 06:45:58,358219,1726263958358,219,0,8811
2024-09-14 06:45:58,359219,1726263958359,219,0,8998
2024-09-14 06:45:58,360219,1726263958360,219,0,9185
2024-09-14 06:45:58,361220,1726263958361,220,0,9372
2024-09-14 06:45:58,362220,1726263958362,220,0,9590
2024-09-14 06:45:58,363220,1726263958363,220,0,9745
2024-09-14 06:45:58,364220,1726263958364,220,0,9932
2024-09-14 06:45:58,365221,1726263958365,221,-1,88
2024-09-14 06:45:58,366221,1726263958366,221,-1,275
2024-09-14 06:45:58,367221,1726263958367,221,-1,399
2024-09-14 06:45:58,368221,1726263958368,221,-1,586
2024-09-14 06:45:58,369222,1726263958369,222,-1,711
2024-09-14 06:45:58,370222,1726263958370,222,-1,835
2024-09-14 06:45:58,371222,1726263958371,222,-1,960
2024-09-14 06:45:58,372222,1726263958372,222,-1,1084
2024-09-14 06:45:58,373223,1726263958373,223,-1,1178
2024-09-14 06:45:58,374223,1726263958374,223,-1,1302
2024-09-14 06:45:58,375223,1726263958375,223,-1,1396
2024-09-14 06:45:58,376223,1726263958376,223,-1,1520
2024-09-14 06:45:58,377224,1726263958377,224,-1,1614
2024-09-14 06:45:58,378224,1726263958378,224,-1,1707
2024-09-14 06:45:58,379224,1726263958379,224,-1,1769
2024-09-14 06:45:58,380224,1726263958380,224,-1,1863
2024-09-14 06:45:58,381225,1726263958381,225,-1,1925
2024-09-14 06:45:58,382225,1726263958382,225,-1,1987
2024-09-14 06:45:58,383225,1726263958383,225,-1,2081
2024-09-14 06:45:58,384225,1726263958384,225,-1,2112
2024-09-14 06:45:58,385226,1726263958385,226,-1,2174
2024-09-14 06:45:58,386226,1726263958386,226,-1,2205
2024-09-14 06:45:58,387226,1726263958387,226,-1,2236
2024-09-14 06:45:58,388226,1726263958388,226,-1,2267
2024-09-14 06:45:58,389227,1726263958389,227,-1,2299
2024-09-14 06:45:58,390227,1726263958390,227,-1,2330
2024-09-14 06:45:58,391227,1726263958391,227,-1,2330
2024-09-14 06:45:58,392227,1726263958392,227,-1,2330
2024-09-14 06:45:58,393228,1726263958393,228,-1,2330
2024-09-14 06:45:58,394228,1726263958394,228,-1,2330
2024-09-14 06:45:58,395228,1726263958395,228,-1,2330
2024-09-14 06:45:58,396228,1726263958396,228,-1,2330
2024-09-14 06:45:58,397228,1726263958397,229,-1,2299
2024-09-14 06:45:58,398229,1726263958398,229,-1,2267
2024-09-14 06:45:58,399229,1726263958399,229,-1,2236
2024-09-14 06:45:58,400229,1726263958400,229,-1,2205
2024-09-14 06:45:58,401230,1726263958401,229,-1,2174
2024-09-14 06:45:58,402230,1726263958402,230,-1,2112
2024-09-14 06:45:58,403230,1726263958403,230,-1,2049
2024-09-14 06:45:58,404230,1726263958404,230,-1,1987
2024-09-14 06:45:58,405230,1726263958405,230,-1,1925
2024-09-14 06:45:58,406231,1726263958406,231,-1,1863
2024-09-14 06:45:58,407231,1726263958407,231,-1,1800
2024-09-14 06:45:58,408231,1726263958408,231,-1,1707
2024-09-14 06:45:58,409231,1726263958409,231,-1,1614
2024-09-14 06:45:58,410232,1726263958410,232,-1,1520
2024-09-14 06:45:58,411232,1726263958411,232,-1,1427
2024-09-14 06:45:58,412232,1726263958412,232,-1,1333
2024-09-14 06:45:58,413232,1726263958413,232,-1,1209
2024-09-14 06:45:58,414233,1726263958414,233,-1,1115
2024-09-14 06:45:58,415233,1726263958415,233,-1,991
2024-09-14 06:45:58,416233,1726263958416,233,-1,866
2024-09-14 06:45:58,417233,1726263958417,233,-1,742
2024-09-14 06:45:58,418234,1726263958418,234,-1,586
2024-09-14 06:45:58,419234,1726263958419,234,-1,462
2024-09-14 06:45:58,420234,1726263958420,234,-1,306
2024-09-14 06:45:58,421234,1726263958421,234,-1,150
2024-09-14 06:45:58,422235,1726263958422,235,0,9995
2024-09-14 06:45:58,423235,1726263958423,235,0,9808
2024-09-14 06:45:58,424235,1726263958424,235,0,9621
2024-09-14 06:45:58,425235,1726263958425,235,0,9465
2024-09-14 06:45:58,426236,1726263958426,236,0,9278
2024-09-14 06:45:58,427236,1726263958427,236,0,9060
2024-09-14 06:45:58,428236,1726263958428,236,0,8874
2024-09-14 06:45:58,429236,1726263958429,236,0,8687
2024-09-14 06:45:58,430237,1726263958430,237,0,8469
2024-09-14 06:45:58,431237,1726263958431,237,0,8282
2024-09-14 06:45:58,432237,1726263958432,237,0,8033
2024-09-14 06:45:58,433237,1726263958433,237,0,7815
2024-09-14 06:45:58,434237,1726263958434,238,0,7597
2024-09-14 06:45:58,435238,1726263958435,238,0,7348
2024-09-14 06:45:58,436238,1726263958436,238,0,7099
2024-09-14 06:45:58,437238,1726263958437,238,0,6881
2024-09-14 06:45:58,438239,1726263958438,239,0,6632
2024-09-14 06:45:58,439239,1726263958439,239,0,6383
2024-09-14 06:45:58,440239,1726263958440,239,0,6134
2024-09-14 06:45:58,441239,1726263958441,239,0,5916
2024-09-14 06:45:58,442239,1726263958442,240,0,5604
2024-09-14 06:45:58,443240,1726263958443,240,0,5355
2024-09-14 06:45:58,444240,1726263958444,240,0,5106
2024-09-14 06:45:58,445240,1726263958445,240,0,4826
2024-09-14 06:45:58,446240,1726263958446,240,0,4577
2024-09-14 06:45:58,447241,1726263958447,241,0,4297
2024-09-14 06:45:58,448241,1726263958448,241,0,4048
2024-09-14 06:45:58,449241,1726263958449,241,0,3799
2024-09-14 06:45:58,450242,1726263958450,241,0,3549
2024-09-14 06:45:58,451242,1726263958451,242,0,3269
2024-09-14 06:45:58,452242,1726263958452,242,0,3020
2024-09-14 06:45:58,453242,1726263958453,242,0,2740
2024-09-14 06:45:58,454242,1726263958454,242,0,2491
2024-09-14 06:45:58,455243,1726263958455,243,0,2211
2024-09-14 06:45:58,456243,1726263958456,243,0,1899
2024-09-14 06:45:58,457243,1726263958457,243,0,1619
2024-09-14 06:45:58,458243,1726263958458,243,0,1339
2024-09-14 06:45:58,459244,1726263958459,244,0,1027
2024-09-14 06:45:58,460244,1726263958460,244,0,747
2024-09-14 06:45:58,461244,1726263958461,244,0,467
2024-09-14 06:45:58,462244,1726263958462,244,0,156
2024-09-14 06:45:58,463245,1726263958463,245,0,156
2024-09-14 06:45:58,464245,1726263958464,245,0,467
2024-09-14 06:45:58,465245,1726263958465,245,0,747
2024-09-14 06:45:58,466245,1726263958466,245,0,1027
2024-09-14 06:45:58,467246,1726263958467,246,0,1308
2024-09-14 06:45:58,468246,1726263958468,246,0,1557
2024-09-14 06:45:58,469246,1726263958469,246,0,1837
2024-09-14 06:45:58,470246,1726263958470,246,0,2086
2024-09-14 06:45:58,471246,1726263958471,247,0,2335
2024-09-14 06:45:58,472247,1726263958472,247,0,2615
2024-09-14 06:45:58,473247,1726263958473,247,0,2927
2024-09-14 06:45:58,474247,1726263958474,247,0,3238
2024-09-14 06:45:58,475248,1726263958475,248,0,3518
2024-09-14 06:45:58,476248,1726263958476,248,0,3799
2024-09-14 06:45:58,477248,1726263958477,248,0,4079
2024-09-14 06:45:58,478248,1726263958478,248,0,4359
2024-09-14 06:45:58,479249,1726263958479,249,0,4639
2024-09-14 06:45:58,480249,1726263958480,249,0,4919
2024-09-14 06:45:58,481249,1726263958481,249,0,5200
2024-09-14 06:45:58,482249,1726263958482,249,0,5480
2024-09-14 06:45:58,483249,1726263958483,250,0,5729
2024-09-14 06:45:58,484250,1726263958484,250,0,5947
2024-09-14 06:45:58,485250,1726263958485,250,0,6165
2024-09-14 06:45:58,486250,1726263958486,250,0,6352
2024-09-14 06:45:58,487251,1726263958487,250,0,6570
2024-09-14 06:45:58,488251,1726263958488,251,0,6788
2024-09-14 06:45:58,489251,1726263958489,251,0,7005
2024-09-14 06:45:58,490251,1726263958490,251,0,7192
2024-09-14 06:45:58,491251,1726263958491,251,0,7410
2024-09-14 06:45:58,492252,1726263958492,252,0,7659
2024-09-14 06:45:58,493252,1726263958493,252,0,7877
2024-09-14 06:45:58,494252,1726263958494,252,0,8158
2024-09-14 06:45:58,495252,1726263958495,252,0,8438
2024-09-14 06:45:58,496253,1726263958496,253,0,8749
2024-09-14 06:45:58,497253,1726263958497,253,0,9060
2024-09-14 06:45:58,498253,1726263958498,253,0,9372
2024-09-14 06:45:58,499253,1726263958499,253,0,9683
2024-09-14 06:45:58,500254,1726263958500,254,0,9963
2024-09-14 06:45:58,501254,1726263958501,254,1,244
2024-09-14 06:45:58,502254,1726263958502,254,1,555
2024-09-14 06:45:58,503254,1726263958503,254,1,835
2024-09-14 06:45:58,504255,1726263958504,255,1,1147
2024-09-14 06:45:58,505255,1726263958505,255,1,1396
2024-09-14 06:45:58,506255,1726263958506,255,1,1645
2024-09-14 06:45:58,507255,1726263958507,255,1,1863
2024-09-14 06:45:58,508256,1726263958508,256,1,2112
2024-09-14 06:45:58,509256,1726263958509,256,1,2361
2024-09-14 06:45:58,510256,1726263958510,256,1,2548
2024-09-14 06:45:58,511256,1726263958511,256,1,2797
2024-09-14 06:45:58,512257,1726263958512,257,1,2984
2024-09-14 06:45:58,513257,1726263958513,257,1,3201
2024-09-14 06:45:58,514257,1726263958514,257,1,3388
2024-09-14 06:45:58,515257,1726263958515,257,1,3606
2024-09-14 06:45:58,516258,1726263958516,258,1,3824
2024-09-14 06:45:58,517258,1726263958517,258,1,4042
2024-09-14 06:45:58,518258,1726263958518,258,1,4260
2024-09-14 06:45:58,519258,1726263958519,258,1,4447
2024-09-14 06:45:58,520259,1726263958520,259,1,4665
2024-09-14 06:45:58,521259,1726263958521,259,1,4852
2024-09-14 06:45:58,522259,1726263958522,259,1,5070
2024-09-14 06:45:58,523259,1726263958523,259,1,5288
2024-09-14 06:45:58,524260,1726263958524,260,1,5474
2024-09-14 06:45:58,525260,1726263958525,260,1,5692
2024-09-14 06:45:58,526260,1726263958526,260,1,5879
2024-09-14 06:45:58,527260,1726263958527,260,1,6097
2024-09-14 06:45:58,528260,1726263958528,260,1,6253
2024-09-14 06:45:58,529261,1726263958529,261,1,6440
2024-09-14 06:45:58,530261,1726263958530,261,1,6626
2024-09-14 06:45:58,531261,1726263958531,261,1,6813
2024-09-14 06:45:58,532261,1726263958532,261,1,6969
2024-09-14 06:45:58,533262,1726263958533,262,1,7125
2024-09-14 06:45:58,534262,1726263958534,262,1,7249
2024-09-14 06:45:58,535262,1726263958535,262,1,7374
2024-09-14 06:45:58,536262,1726263958536,262,1,7498
2024-09-14 06:45:58,537263,1726263958537,263,1,7623
2024-09-14 06:45:58,538263,1726263958538,263,1,7778
2024-09-14 06:45:58,539263,1726263958539,263,1,7872
2024-09-14 06:45:58,540263,1726263958540,263,1,7965
2024-09-14 06:45:58,541264,1726263958541,264,1,8059
2024-09-14 06:45:58,542264,1726263958542,264,1,8183
2024-09-14 06:45:58,543264,1726263958543,264,1,8277
2024-09-14 06:45:58,544264,1726263958544,264,1,8339
2024-09-14 06:45:58,545265,1726263958545,265,1,8432
2024-09-14 06:45:58,546265,1726263958546,265,1,8495
2024-09-14 06:45:58,547265,1726263958547,265,1,8557
2024-09-14 06:45:58,548265,1726263958548,265,1,8650
2024-09-14 06:45:58,549266,1726263958549,266,1,8712
2024-09-14 06:45:58,550266,1726263958550,266,1,8775
2024-09-14 06:45:58,551266,1726263958551,266,1,8837
2024-09-14 06:45:58,552266,1726263958552,266,1,8868
2024-09-14 06:45:58,553267,1726263958553,267,1,8930
2024-09-14 06:45:58,554267,1726263958554,267,1,8930
2024-09-14 06:45:58,555267,1726263958555,267,1,8993
2024-09-14 06:45:58,556267,1726263958556,267,1,8993
2024-09-14 06:45:58,557268,1726263958557,268,1,9024
2024-09-14 06:45:58,558268,1726263958558,268,1,9024
2024-09-14 06:45:58,559268,1726263958559,268,1,9024
2024-09-14 06:45:58,560268,1726263958560,268,1,9024
2024-09-14 06:45:58,561269,1726263958561,269,1,9024
2024-09-14 06:45:58,562269,1726263958562,269,1,9024
2024-09-14 06:45:58,563269,1726263958563,269,1,8993
2024-09-14 06:45:58,564269,1726263958564,269,1,8993
2024-09-14 06:45:58,565269,1726263958565,270,1,8962
2024-09-14 06:45:58,566270,1726263958566,270,1,8930
2024-09-14 06:45:58,567270,1726263958567,270,1,8899
2024-09-14 06:45:58,568270,1726263958568,270,1,8837
2024-09-14 06:45:58,569271,1726263958569,271,1,8806
2024-09-14 06:45:58,570271,1726263958570,271,1,8744
2024-09-14 06:45:58,571271,1726263958571,271,1,8681
2024-09-14 06:45:58,572271,1726263958572,271,1,8619
2024-09-14 06:45:58,573271,1726263958573,271,1,8557
2024-09-14 06:45:58,574272,1726263958574,272,1,8463
2024-09-14 06:45:58,575272,1726263958575,272,1,8401
2024-09-14 06:45:58,576272,1726263958576,272,1,8339
2024-09-14 06:45:58,577272,1726263958577,272,1,8245
2024-09-14 06:45:58,578273,1726263958578,273,1,8121
2024-09-14 06:45:58,579273,1726263958579,273,1,8027
2024-09-14 06:45:58,580273,1726263958580,273,1,7934
2024-09-14 06:45:58,581274,1726263958581,273,1,7810
2024-09-14 06:45:58,582274,1726263958582,274,1,7716
2024-09-14 06:45:58,583274,1726263958583,274,1,7592
2024-09-14 06:45:58,584274,1726263958584,274,1,7436
2024-09-14 06:45:58,585274,1726263958585,274,1,7342
2024-09-14 06:45:58,586275,1726263958586,275,1,7187
2024-09-14 06:45:58,587275,1726263958587,275,1,7062
2024-09-14 06:45:58,588275,1726263958588,275,1,6907
2024-09-14 06:45:58,589275,1726263958589,275,1,6751
2024-09-14 06:45:58,590276,1726263958590,276,1,6564
2024-09-14 06:45:58,591276,1726263958591,276,1,6408
2024-09-14 06:45:58,592276,1726263958592,276,1,6222
2024-09-14 06:45:58,593276,1726263958593,276,1,6035
2024-09-14 06:45:58,594277,1726263958594,277,1,5848
2024-09-14 06:45:58,595277,1726263958595,277,1,5661
2024-09-14 06:45:58,596277,1726263958596,277,1,5443
2024-09-14 06:45:58,597277,1726263958597,277,1,5225
2024-09-14 06:45:58,598278,1726263958598,278,1,5038
2024-09-14 06:45:58,599278,1726263958599,278,1,4821
2024-09-14 06:45:58,600278,1726263958600,278,1,4603
2024-09-14 06:45:58,601278,1726263958601,278,1,4416
2024-09-14 06:45:58,602278,1726263958602,279,1,4229
2024-09-14 06:45:58,603279,1726263958603,279,1,4011
2024-09-14 06:45:58,604279,1726263958604,279,1,3793
2024-09-14 06:45:58,605279,1726263958605,279,1,3575
2024-09-14 06:45:58,606280,1726263958606,280,1,3357
2024-09-14 06:45:58,607280,1726263958607,280,1,3139
2024-09-14 06:45:58,608280,1726263958608,280,1,2952
2024-09-14 06:45:58,609280,1726263958609,280,1,2734
2024-09-14 06:45:58,610280,1726263958610,281,1,2516
2024-09-14 06:45:58,611281,1726263958611,281,1,2330
2024-09-14 06:45:58,612281,1726263958612,281,1,2081
2024-09-14 06:45:58,613281,1726263958613,281,1,1863
2024-09-14 06:45:58,614281,1726263958614,281,1,1614
2024-09-14 06:45:58,615282,1726263958615,282,1,1364
2024-09-14 06:45:58,616282,1726263958616,282,1,1115
2024-09-14 06:45:58,617282,1726263958617,282,1,804
2024-09-14 06:45:58,618283,1726263958618,282,1,524
2024-09-14 06:45:58,619283,1726263958619,283,1,244
2024-09-14 06:45:58,620283,1726263958620,283,0,9932
2024-09-14 06:45:58,621283,1726263958621,283,0,9652
2024-09-14 06:45:58,622283,1726263958622,283,0,9372
2024-09-14 06:45:58,623284,1726263958623,284,0,9029
2024-09-14 06:45:58,624284,1726263958624,284,0,8749
2024-09-14 06:45:58,625284,1726263958625,284,0,8438
2024-09-14 06:45:58,626284,1726263958626,284,0,8158
2024-09-14 06:45:58,627285,1726263958627,285,0,7877
2024-09-14 06:45:58,628285,1726263958628,285,0,7659
2024-09-14 06:45:58,629285,1726263958629,285,0,7441
2024-09-14 06:45:58,630285,1726263958630,285,0,7223
2024-09-14 06:45:58,631286,1726263958631,286,0,7037
2024-09-14 06:45:58,632286,1726263958632,286,0,6788
2024-09-14 06:45:58,633286,1726263958633,286,0,6570
2024-09-14 06:45:58,634286,1726263958634,286,0,6414
2024-09-14 06:45:58,635287,1726263958635,287,0,6196
2024-09-14 06:45:58,636287,1726263958636,287,0,5978
2024-09-14 06:45:58,637287,1726263958637,287,0,5729
2024-09-14 06:45:58,638287,1726263958638,287,0,5480
2024-09-14 06:45:58,639288,1726263958639,288,0,5200
2024-09-14 06:45:58,640288,1726263958640,288,0,4919
2024-09-14 06:45:58,641288,1726263958641,288,0,4639
2024-09-14 06:45:58,642288,1726263958642,288,0,4390
2024-09-14 06:45:58,643289,1726263958643,289,0,4079
2024-09-14 06:45:58,644289,1726263958644,289,0,3799
2024-09-14 06:45:58,645289,1726263958645,289,0,3518
2024-09-14 06:45:58,646289,1726263958646,289,0,3238
2024-09-14 06:45:58,647289,1726263958647,290,0,2896
2024-09-14 06:45:58,648290,1726263958648,290,0,2615
2024-09-14 06:45:58,649290,1726263958649,290,0,2335
2024-09-14 06:45:58,650290,1726263958650,290,0,2086
2024-09-14 06:45:58,651291,1726263958651,291,0,1806
2024-09-14 06:45:58,652291,1726263958652,291,0,1557
2024-09-14 06:45:58,653291,1726263958653,291,0,1308
2024-09-14 06:45:58,654291,1726263958654,291,0,1027
2024-09-14 06:45:58,655292,1726263958655,292,0,747
2024-09-14 06:45:58,656292,1726263958656,292,0,436
2024-09-14 06:45:58,657292,1726263958657,292,0,125
2024-09-14 06:45:58,658292,1726263958658,292,0,187
2024-09-14 06:45:58,659292,1726263958659,292,0,467
2024-09-14 06:45:58,660293,1726263958660,293,0,778
